Person ID,Date ID,Visit Duration
67332,1,Duration 3h
13823,1,Duration 4h
14185,1,Duration 8h
47354,1,Duration 8h
38859,1,Duration 3h
25374,1,Duration 9h
77083,1,Duration 10h-18h
76198,1,Duration 10h-18h
11733,1,Duration 3h
77127,1,Duration 2h
22151,1,Duration 2h
75556,1,Duration 10h-18h
12360,1,Duration 10h-18h
79467,1,Duration 4h
6023,1,Duration 3h
66548,1,Duration 2h
32164,1,Duration 6h
81065,1,Duration 7h
14636,1,Duration 10h
2734,1,Duration 3h
85782,1,Duration 3h
34844,1,Duration 10h-18h
84217,1,Duration 2h
67871,1,Duration 10h-18h
37500,1,Duration 10h
22307,1,Duration 3h
13698,1,Duration 2h
30593,1,Duration 5h
67149,1,Duration 10h-18h
27202,1,Duration 4h
63254,1,Duration 3h
15008,1,Duration 9h
39723,1,Duration 10h-18h
29346,1,Duration 3h
3795,1,Duration 5h
74721,1,Duration 10h-18h
79085,1,Duration 3h
17107,1,Duration 10h-18h
67983,1,Duration 9h
66091,1,Duration 10h-18h
78229,1,Duration 10h
29626,1,Duration 10h
51742,1,Duration 2h
33411,1,Duration 8h
11300,1,Duration 9h
43724,1,Duration 3h
33325,1,Duration 5h
66510,1,Duration 10h-18h
3837,1,Duration 2h
12388,1,Duration 4h
24510,1,Duration 2h
34386,1,Duration 4h
12783,1,Duration 2h
16600,1,Duration 8h
4305,1,Duration 2h
3408,1,Duration 2h
44026,1,Duration 10h-18h
50423,1,Duration 10h-18h
43371,1,Duration 2h
61422,1,Duration 8h
71759,1,Duration 7h
52442,1,Duration 3h
78058,1,Duration 4h
84972,1,Duration 3h
22705,1,Duration 10h-18h
86224,1,Duration 7h
39806,1,Duration 6h
28275,1,Duration 3h
22706,1,Duration 3h
47143,1,Duration 2h
63287,1,Duration 2h
19459,1,Duration 6h
76396,1,Duration 10h-18h
58710,1,Duration 3h
44643,1,Duration 2h
88213,1,Duration 2h
19229,1,Duration 3h
8285,1,Duration 10h-18h
76368,1,Duration 8h
75306,1,Duration 3h
44036,1,Duration 3h
37574,1,Duration 7h
4227,1,Duration 2h
65475,1,Duration 9h
34315,1,Duration 2h
73382,1,Duration 7h
20810,1,Duration 5h
34560,1,Duration 10h-18h
44647,1,Duration 8h
55682,1,Duration 10h-18h
27229,1,Duration 10h-18h
59256,1,Duration 4h
9468,1,Duration 9h
48112,1,Duration 7h
75099,1,Duration 2h
66669,1,Duration 3h
42403,1,Duration 5h
63658,1,Duration 8h
88625,1,Duration 5h
67981,1,Duration 2h
40944,1,Duration 9h
4188,1,Duration 8h
57841,1,Duration 8h
74413,1,Duration 3h
32076,1,Duration 3h
61067,1,Duration 4h
3131,1,Duration 5h
7104,1,Duration 7h
78130,1,Duration 3h
22115,1,Duration 10h-18h
31103,1,Duration 10h-18h
60369,1,Duration 5h
25243,1,Duration 4h
51318,1,Duration 9h
59959,1,Duration 3h
6597,1,Duration 8h
78847,1,Duration 4h
71273,1,Duration 2h
17330,1,Duration 9h
32111,1,Duration 6h
31266,1,Duration 10h-18h
5178,1,Duration 5h
81140,1,Duration 8h
56455,1,Duration 10h-18h
2129,1,Duration 10h-18h
83124,1,Duration 7h
83099,1,Duration 2h
9690,1,Duration 10h-18h
7910,1,Duration 10h-18h
10288,1,Duration 3h
11373,1,Duration 3h
79550,1,Duration 8h
66409,1,Duration 5h
51555,1,Duration 6h
53959,1,Duration 3h
42424,1,Duration 2h
52243,1,Duration 9h
14278,1,Duration 10h
41365,1,Duration 3h
68663,1,Duration 10h-18h
30888,1,Duration 2h
39716,1,Duration 3h
25758,1,Duration 3h
40341,1,Duration 8h
53580,1,Duration 6h
42154,1,Duration 3h
58008,1,Duration 2h
46052,1,Duration 4h
17454,1,Duration 7h
60179,1,Duration 10h-18h
13781,1,Duration 10h-18h
57798,1,Duration 3h
63823,1,Duration 3h
58326,1,Duration 7h
6347,1,Duration 10h-18h
72089,1,Duration 10h-18h
67813,1,Duration 10h-18h
21144,1,Duration 2h
48669,1,Duration 2h
76233,1,Duration 2h
18158,1,Duration 5h
42880,1,Duration 3h
8833,1,Duration 10h-18h
32749,1,Duration 2h
30273,1,Duration 4h
80731,1,Duration 10h-18h
74131,1,Duration 3h
16203,1,Duration 3h
87801,1,Duration 3h
30635,1,Duration 2h
49990,1,Duration 10h-18h
70219,1,Duration 3h
79071,1,Duration 10h
46722,1,Duration 10h-18h
6521,1,Duration 6h
11716,1,Duration 9h
58128,1,Duration 10h-18h
9328,1,Duration 3h
80807,1,Duration 10h
32364,1,Duration 2h
65217,1,Duration 10h-18h
57826,1,Duration 2h
46727,1,Duration 4h
223,1,Duration 9h
38945,1,Duration 4h
58405,1,Duration 10h-18h
67999,1,Duration 9h
64353,1,Duration 2h
12773,1,Duration 2h
45204,1,Duration 4h
33858,1,Duration 5h
63146,1,Duration 4h
16471,1,Duration 3h
75222,1,Duration 7h
77170,1,Duration 3h
63587,1,Duration 10h-18h
48607,1,Duration 3h
8670,1,Duration 10h-18h
69368,1,Duration 4h
67721,1,Duration 2h
39648,1,Duration 6h
33659,1,Duration 8h
31541,1,Duration 9h
85651,1,Duration 4h
50544,1,Duration 10h-18h
45351,1,Duration 10h-18h
41224,1,Duration 10h-18h
2133,1,Duration 3h
33804,1,Duration 5h
66039,1,Duration 4h
70016,1,Duration 10h
37013,1,Duration 10h-18h
87683,1,Duration 10h-18h
54126,1,Duration 10h-18h
11942,1,Duration 4h
19164,1,Duration 3h
12890,1,Duration 10h-18h
40054,1,Duration 2h
36764,1,Duration 3h
37191,1,Duration 4h
19744,1,Duration 8h
67230,1,Duration 9h
24258,1,Duration 3h
32922,1,Duration 4h
1066,1,Duration 8h
59052,1,Duration 7h
22665,1,Duration 3h
14265,1,Duration 3h
62937,1,Duration 3h
88483,1,Duration 10h-18h
37363,1,Duration 2h
376,1,Duration 2h
68166,1,Duration 4h
33508,1,Duration 2h
83108,1,Duration 6h
27562,1,Duration 10h-18h
2057,1,Duration 4h
18219,1,Duration 10h-18h
26975,1,Duration 3h
18260,1,Duration 7h
67783,1,Duration 8h
30220,1,Duration 10h-18h
59772,1,Duration 7h
28705,1,Duration 6h
1051,1,Duration 4h
14183,1,Duration 2h
61982,1,Duration 10h
33862,1,Duration 4h
21872,1,Duration 3h
66746,1,Duration 10h-18h
75625,1,Duration 6h
81765,1,Duration 3h
47935,1,Duration 8h
8314,1,Duration 6h
20895,1,Duration 10h-18h
83439,1,Duration 10h-18h
83641,1,Duration 6h
22578,1,Duration 5h
86915,1,Duration 8h
78611,1,Duration 6h
59172,1,Duration 3h
35399,1,Duration 10h-18h
5330,1,Duration 6h
55523,1,Duration 7h
87487,1,Duration 4h
29511,1,Duration 2h
32143,1,Duration 5h
49149,1,Duration 10h
39334,1,Duration 9h
49720,1,Duration 10h-18h
9978,1,Duration 8h
30643,1,Duration 3h
54038,1,Duration 2h
8012,1,Duration 7h
42506,1,Duration 7h
29036,1,Duration 3h
63603,1,Duration 2h
76091,1,Duration 2h
13338,1,Duration 2h
7352,1,Duration 3h
59724,1,Duration 7h
82853,1,Duration 3h
43031,1,Duration 3h
54802,1,Duration 5h
13090,1,Duration 10h-18h
36195,1,Duration 5h
29920,1,Duration 5h
31672,1,Duration 10h-18h
36927,1,Duration 3h
59587,1,Duration 4h
29491,1,Duration 3h
8660,1,Duration 3h
70390,1,Duration 3h
76447,1,Duration 3h
46965,1,Duration 10h-18h
50709,1,Duration 2h
3629,1,Duration 6h
16988,1,Duration 8h
12867,1,Duration 6h
10146,1,Duration 6h
56741,1,Duration 8h
64831,1,Duration 6h
71025,1,Duration 4h
79354,1,Duration 10h-18h
54855,1,Duration 10h
13657,1,Duration 4h
6294,1,Duration 3h
8037,1,Duration 7h
4668,1,Duration 10h-18h
35520,1,Duration 3h
47467,1,Duration 4h
52680,1,Duration 2h
83292,1,Duration 4h
12390,1,Duration 2h
55192,1,Duration 10h-18h
25177,1,Duration 3h
58748,1,Duration 10h-18h
2662,1,Duration 6h
75058,1,Duration 10h
21379,1,Duration 3h
28914,1,Duration 5h
19654,1,Duration 9h
79268,1,Duration 10h-18h
66180,1,Duration 2h
24216,1,Duration 2h
29519,1,Duration 2h
38452,1,Duration 3h
81839,1,Duration 4h
15744,1,Duration 7h
63426,1,Duration 7h
43222,1,Duration 10h-18h
69975,1,Duration 4h
60461,1,Duration 9h
75553,1,Duration 10h-18h
66250,1,Duration 6h
58402,1,Duration 3h
81992,1,Duration 7h
48299,1,Duration 3h
51095,1,Duration 3h
27100,1,Duration 5h
21440,1,Duration 3h
73328,1,Duration 2h
67680,1,Duration 5h
6449,1,Duration 10h-18h
62855,1,Duration 10h-18h
15270,1,Duration 2h
24982,1,Duration 10h-18h
27775,1,Duration 8h
10516,1,Duration 7h
60079,1,Duration 3h
22155,1,Duration 7h
43324,1,Duration 5h
4459,1,Duration 10h-18h
80878,1,Duration 2h
61937,1,Duration 3h
49902,1,Duration 2h
50912,1,Duration 7h
83813,1,Duration 10h-18h
8617,1,Duration 10h-18h
79484,1,Duration 10h-18h
15554,1,Duration 10h-18h
70995,1,Duration 6h
35928,1,Duration 2h
4855,1,Duration 5h
25095,1,Duration 2h
7117,1,Duration 2h
55518,1,Duration 10h-18h
56949,1,Duration 3h
64866,1,Duration 10h-18h
74077,1,Duration 4h
23764,1,Duration 2h
24902,1,Duration 4h
87317,1,Duration 2h
28182,1,Duration 6h
71253,1,Duration 3h
1100,1,Duration 6h
50172,1,Duration 3h
33517,1,Duration 2h
12612,1,Duration 10h-18h
58162,1,Duration 10h-18h
86122,1,Duration 10h-18h
42217,1,Duration 3h
54482,1,Duration 2h
67772,1,Duration 8h
36487,1,Duration 2h
2049,1,Duration 7h
81202,1,Duration 5h
75232,1,Duration 6h
495,1,Duration 3h
24595,1,Duration 10h-18h
83740,1,Duration 2h
16228,1,Duration 10h-18h
83349,1,Duration 4h
63977,1,Duration 6h
52084,1,Duration 10h-18h
607,1,Duration 7h
54600,1,Duration 6h
19215,1,Duration 4h
60867,1,Duration 7h
33957,1,Duration 4h
17894,1,Duration 5h
45710,1,Duration 7h
29982,1,Duration 2h
33027,1,Duration 2h
43014,1,Duration 10h-18h
55203,1,Duration 10h-18h
51940,1,Duration 2h
19416,1,Duration 7h
52955,1,Duration 7h
58093,1,Duration 5h
52924,1,Duration 3h
56477,1,Duration 10h
52728,1,Duration 2h
62209,1,Duration 3h
58070,1,Duration 8h
43760,1,Duration 4h
73893,1,Duration 3h
15615,1,Duration 2h
72424,1,Duration 10h-18h
20722,1,Duration 8h
65802,1,Duration 2h
61660,1,Duration 6h
50980,1,Duration 10h-18h
35394,1,Duration 6h
70709,1,Duration 8h
84580,1,Duration 3h
27400,1,Duration 4h
43157,1,Duration 7h
76701,1,Duration 10h
46996,1,Duration 3h
88734,1,Duration 9h
56136,1,Duration 5h
3787,1,Duration 7h
31034,1,Duration 3h
80880,1,Duration 3h
18422,1,Duration 3h
58556,1,Duration 3h
26936,1,Duration 7h
76078,1,Duration 4h
55206,1,Duration 7h
32563,1,Duration 4h
22297,1,Duration 3h
36982,1,Duration 4h
61522,1,Duration 3h
54155,1,Duration 5h
3935,1,Duration 3h
57400,1,Duration 5h
65663,1,Duration 3h
82546,1,Duration 7h
84627,1,Duration 7h
80769,1,Duration 3h
57829,1,Duration 5h
1634,1,Duration 3h
86542,1,Duration 7h
17510,1,Duration 8h
33235,1,Duration 3h
40925,1,Duration 3h
23703,1,Duration 2h
12000,1,Duration 4h
28299,1,Duration 10h-18h
58778,1,Duration 3h
23961,1,Duration 2h
74301,1,Duration 8h
24952,1,Duration 3h
61650,1,Duration 10h-18h
10401,1,Duration 3h
5464,1,Duration 7h
54459,1,Duration 7h
21886,1,Duration 2h
60732,1,Duration 5h
31616,1,Duration 10h-18h
21812,1,Duration 6h
39257,1,Duration 7h
293,1,Duration 6h
37847,1,Duration 3h
44793,1,Duration 2h
47125,1,Duration 10h-18h
18530,1,Duration 6h
52858,1,Duration 10h-18h
27333,1,Duration 2h
86755,1,Duration 7h
16143,1,Duration 10h-18h
30981,1,Duration 10h
23912,1,Duration 2h
467,1,Duration 2h
47805,1,Duration 2h
33150,1,Duration 5h
26732,1,Duration 3h
83834,1,Duration 4h
82129,1,Duration 8h
37742,1,Duration 8h
21191,1,Duration 3h
40111,1,Duration 3h
60325,1,Duration 3h
59652,1,Duration 9h
10350,1,Duration 5h
26984,1,Duration 10h-18h
15752,1,Duration 2h
53561,1,Duration 3h
67572,1,Duration 2h
51968,1,Duration 7h
79758,1,Duration 4h
50508,1,Duration 3h
66370,1,Duration 4h
81870,1,Duration 10h-18h
33143,1,Duration 4h
63922,1,Duration 2h
86781,1,Duration 7h
82674,1,Duration 2h
41646,1,Duration 3h
33959,1,Duration 2h
43600,1,Duration 2h
51563,1,Duration 2h
38114,1,Duration 7h
49613,1,Duration 2h
29607,1,Duration 9h
11829,1,Duration 5h
50498,1,Duration 3h
26366,1,Duration 10h-18h
17985,1,Duration 2h
74703,1,Duration 4h
37344,1,Duration 6h
28211,1,Duration 6h
71590,1,Duration 7h
81076,1,Duration 6h
33492,1,Duration 2h
17950,1,Duration 2h
87327,1,Duration 8h
22988,1,Duration 3h
15262,1,Duration 3h
3835,1,Duration 3h
64303,1,Duration 8h
70136,1,Duration 4h
72841,1,Duration 10h-18h
36664,1,Duration 9h
66778,1,Duration 4h
34880,1,Duration 10h-18h
40142,1,Duration 5h
83428,1,Duration 3h
28539,1,Duration 2h
7824,1,Duration 2h
63249,1,Duration 10h-18h
45657,1,Duration 8h
87436,1,Duration 10h-18h
80988,1,Duration 4h
63551,1,Duration 3h
34082,1,Duration 8h
73806,1,Duration 5h
59541,1,Duration 8h
59369,1,Duration 10h-18h
35122,1,Duration 4h
80826,1,Duration 7h
36531,1,Duration 10h-18h
57770,1,Duration 10h-18h
14166,1,Duration 10h-18h
71019,1,Duration 10h-18h
76959,1,Duration 8h
13876,1,Duration 10h-18h
75485,1,Duration 2h
83682,1,Duration 4h
61010,1,Duration 10h
36556,1,Duration 3h
66899,1,Duration 4h
74187,1,Duration 4h
73979,1,Duration 8h
52469,1,Duration 2h
68431,1,Duration 2h
71796,1,Duration 6h
62159,1,Duration 4h
17215,1,Duration 3h
8398,1,Duration 10h-18h
27161,1,Duration 3h
3244,1,Duration 7h
94,1,Duration 4h
1297,1,Duration 5h
56481,1,Duration 10h-18h
5297,1,Duration 10h-18h
87202,1,Duration 10h-18h
70134,1,Duration 7h
72844,1,Duration 8h
34188,1,Duration 2h
2315,1,Duration 3h
2259,1,Duration 9h
60996,1,Duration 9h
17516,1,Duration 4h
88531,1,Duration 2h
56782,1,Duration 10h-18h
75728,1,Duration 5h
23267,1,Duration 8h
14984,1,Duration 10h-18h
31984,1,Duration 6h
61820,1,Duration 10h-18h
57032,1,Duration 3h
11134,1,Duration 5h
85204,1,Duration 2h
69655,1,Duration 4h
23297,1,Duration 3h
51031,1,Duration 6h
74402,1,Duration 10h-18h
80787,1,Duration 3h
30455,1,Duration 2h
27218,1,Duration 6h
6983,1,Duration 6h
17780,1,Duration 8h
56178,1,Duration 4h
72198,1,Duration 5h
23427,1,Duration 10h-18h
23224,1,Duration 3h
66878,1,Duration 4h
61343,1,Duration 4h
13252,1,Duration 10h-18h
33509,1,Duration 4h
79835,1,Duration 6h
76793,1,Duration 4h
49884,1,Duration 2h
38641,1,Duration 8h
84094,1,Duration 5h
48792,1,Duration 4h
4295,1,Duration 7h
5860,1,Duration 10h-18h
17455,1,Duration 10h-18h
16188,1,Duration 9h
41105,1,Duration 10h-18h
50949,1,Duration 6h
88659,1,Duration 10h-18h
19049,1,Duration 10h-18h
14625,1,Duration 2h
57089,1,Duration 10h
50282,1,Duration 9h
37549,1,Duration 3h
15720,1,Duration 10h-18h
84684,1,Duration 2h
25503,1,Duration 3h
30971,1,Duration 10h-18h
50548,1,Duration 2h
39230,1,Duration 2h
13581,1,Duration 7h
83450,1,Duration 3h
79050,1,Duration 10h-18h
19830,1,Duration 3h
44600,1,Duration 3h
42581,1,Duration 8h
87563,1,Duration 4h
47177,1,Duration 2h
46707,1,Duration 10h-18h
48567,1,Duration 8h
13498,1,Duration 4h
29133,1,Duration 8h
56006,1,Duration 5h
48826,1,Duration 10h-18h
67169,1,Duration 3h
24672,1,Duration 4h
67516,1,Duration 3h
84830,1,Duration 3h
83864,1,Duration 10h-18h
43100,1,Duration 8h
80733,1,Duration 3h
42878,1,Duration 10h-18h
87867,1,Duration 8h
10190,1,Duration 10h-18h
5918,1,Duration 7h
72169,1,Duration 4h
33258,1,Duration 3h
88654,1,Duration 6h
13672,1,Duration 2h
31124,1,Duration 10h-18h
85299,1,Duration 8h
57893,1,Duration 5h
83029,1,Duration 10h-18h
18664,1,Duration 4h
13752,1,Duration 5h
32695,1,Duration 7h
59410,1,Duration 3h
85869,1,Duration 5h
35999,1,Duration 10h-18h
67571,1,Duration 3h
68179,1,Duration 10h-18h
52794,1,Duration 4h
13982,1,Duration 5h
36358,1,Duration 9h
48624,1,Duration 2h
50313,1,Duration 6h
17228,1,Duration 2h
47065,1,Duration 2h
19932,1,Duration 7h
61413,1,Duration 3h
42645,1,Duration 2h
46806,1,Duration 9h
36462,1,Duration 3h
69586,1,Duration 3h
88559,1,Duration 10h-18h
76467,1,Duration 2h
48877,1,Duration 7h
45053,1,Duration 3h
58229,1,Duration 4h
79149,1,Duration 7h
23148,1,Duration 5h
87199,1,Duration 3h
42974,1,Duration 7h
85200,1,Duration 3h
78529,1,Duration 7h
15931,1,Duration 8h
3041,1,Duration 5h
83958,1,Duration 2h
40163,1,Duration 8h
1773,1,Duration 5h
66188,1,Duration 3h
40338,1,Duration 6h
37851,1,Duration 6h
14959,1,Duration 5h
84363,1,Duration 4h
46862,1,Duration 10h-18h
45973,1,Duration 7h
70602,1,Duration 7h
76206,1,Duration 7h
53830,1,Duration 3h
71771,1,Duration 4h
40888,1,Duration 3h
83482,1,Duration 3h
78840,1,Duration 10h-18h
32766,1,Duration 2h
58935,1,Duration 9h
60374,1,Duration 10h-18h
79025,1,Duration 2h
65130,1,Duration 3h
52276,1,Duration 4h
29182,1,Duration 3h
22568,1,Duration 7h
48465,1,Duration 2h
71299,1,Duration 10h-18h
45015,1,Duration 10h-18h
82830,1,Duration 9h
79897,1,Duration 3h
58233,1,Duration 2h
76042,1,Duration 8h
41315,1,Duration 2h
23726,1,Duration 2h
48097,1,Duration 9h
81408,1,Duration 8h
50920,1,Duration 5h
47510,1,Duration 3h
33809,1,Duration 2h
67141,1,Duration 10h-18h
42165,1,Duration 9h
83111,1,Duration 6h
11113,1,Duration 3h
57418,1,Duration 6h
83024,1,Duration 10h-18h
26803,1,Duration 3h
27024,1,Duration 4h
15970,1,Duration 4h
84131,1,Duration 10h-18h
62018,1,Duration 4h
68829,1,Duration 3h
5347,1,Duration 5h
76894,1,Duration 10h-18h
27519,1,Duration 3h
43010,1,Duration 10h-18h
8721,1,Duration 2h
34935,1,Duration 6h
65388,1,Duration 8h
19734,1,Duration 2h
70409,1,Duration 3h
86054,1,Duration 9h
20223,1,Duration 10h-18h
47374,1,Duration 3h
71798,1,Duration 10h-18h
40558,1,Duration 7h
69409,1,Duration 2h
56983,1,Duration 3h
37381,1,Duration 2h
2022,1,Duration 3h
84849,1,Duration 3h
65173,1,Duration 2h
63355,1,Duration 3h
6349,1,Duration 3h
23062,1,Duration 4h
80055,1,Duration 10h-18h
70107,1,Duration 2h
9137,1,Duration 2h
19349,1,Duration 3h
22719,1,Duration 5h
11177,1,Duration 6h
56495,1,Duration 7h
34910,1,Duration 2h
17056,1,Duration 3h
67636,1,Duration 3h
81226,1,Duration 10h-18h
3438,1,Duration 2h
45185,1,Duration 3h
63314,1,Duration 3h
53974,1,Duration 6h
26646,1,Duration 7h
7908,1,Duration 3h
47210,1,Duration 10h-18h
56749,1,Duration 6h
6479,1,Duration 7h
62101,1,Duration 8h
48100,1,Duration 2h
88688,1,Duration 8h
20526,1,Duration 3h
73713,1,Duration 2h
27004,1,Duration 4h
47149,1,Duration 4h
28817,1,Duration 6h
88527,1,Duration 10h-18h
21387,1,Duration 2h
77962,1,Duration 10h-18h
41432,1,Duration 8h
21999,1,Duration 2h
59625,1,Duration 10h-18h
83893,1,Duration 4h
8445,1,Duration 5h
69278,1,Duration 2h
6377,1,Duration 10h-18h
50534,1,Duration 6h
76403,1,Duration 10h
64291,1,Duration 10h-18h
16867,1,Duration 9h
30369,1,Duration 3h
23084,1,Duration 7h
75089,1,Duration 8h
87170,1,Duration 10h-18h
61318,1,Duration 10h
67618,1,Duration 9h
71711,1,Duration 6h
44232,1,Duration 3h
19511,1,Duration 6h
27822,1,Duration 3h
50914,1,Duration 3h
50918,1,Duration 10h
70533,1,Duration 3h
76097,1,Duration 5h
10928,1,Duration 9h
83942,1,Duration 5h
34604,1,Duration 2h
65841,1,Duration 2h
29238,1,Duration 10h-18h
83677,1,Duration 3h
33522,1,Duration 3h
65030,1,Duration 5h
40563,1,Duration 10h-18h
25838,1,Duration 7h
22242,1,Duration 6h
31542,1,Duration 10h-18h
11717,1,Duration 2h
12466,1,Duration 8h
52350,1,Duration 10h-18h
11089,1,Duration 2h
28971,1,Duration 3h
39420,1,Duration 9h
19064,1,Duration 3h
36744,1,Duration 10h-18h
80499,1,Duration 3h
46152,1,Duration 4h
85507,1,Duration 9h
22325,1,Duration 10h
31236,1,Duration 2h
78533,1,Duration 10h-18h
9400,1,Duration 3h
23119,1,Duration 10h-18h
42571,1,Duration 3h
16987,1,Duration 5h
41662,1,Duration 2h
5492,1,Duration 10h-18h
78786,1,Duration 2h
25898,1,Duration 4h
27708,1,Duration 10h
24052,1,Duration 2h
84549,1,Duration 6h
14543,1,Duration 9h
1615,1,Duration 3h
30430,1,Duration 4h
35259,1,Duration 10h-18h
31216,1,Duration 3h
16936,1,Duration 10h-18h
47086,1,Duration 3h
14675,1,Duration 4h
15389,1,Duration 8h
8334,1,Duration 3h
19814,1,Duration 4h
740,1,Duration 2h
48939,1,Duration 3h
60197,1,Duration 3h
56320,1,Duration 3h
42985,1,Duration 3h
77835,1,Duration 8h
69085,1,Duration 7h
57105,1,Duration 3h
61164,1,Duration 3h
4515,1,Duration 6h
42928,1,Duration 3h
77921,1,Duration 2h
29956,1,Duration 3h
68977,1,Duration 3h
69538,1,Duration 6h
40093,1,Duration 10h-18h
42138,1,Duration 7h
25580,1,Duration 3h
11394,1,Duration 4h
79864,1,Duration 10h
34622,1,Duration 2h
30943,1,Duration 4h
14090,1,Duration 10h
68671,1,Duration 10h-18h
88897,1,Duration 3h
27342,1,Duration 7h
54655,1,Duration 3h
62199,1,Duration 10h-18h
8858,1,Duration 10h-18h
49636,1,Duration 4h
28475,1,Duration 2h
67982,1,Duration 10h
30186,1,Duration 6h
77985,1,Duration 2h
45526,1,Duration 10h-18h
13530,1,Duration 5h
26078,1,Duration 10h-18h
78232,1,Duration 6h
19993,1,Duration 4h
36113,1,Duration 5h
3528,1,Duration 5h
26920,1,Duration 6h
50589,1,Duration 3h
9614,1,Duration 3h
72349,1,Duration 10h-18h
18884,1,Duration 3h
72131,1,Duration 2h
48739,1,Duration 9h
77290,1,Duration 10h-18h
9951,1,Duration 2h
69175,1,Duration 7h
37800,1,Duration 2h
16456,1,Duration 7h
65574,1,Duration 2h
48411,1,Duration 3h
80375,1,Duration 3h
82652,1,Duration 3h
5307,1,Duration 5h
1799,1,Duration 4h
79676,1,Duration 10h-18h
1219,1,Duration 10h-18h
63473,1,Duration 9h
4226,1,Duration 3h
21766,1,Duration 10h-18h
2898,1,Duration 10h-18h
56522,1,Duration 3h
46656,1,Duration 10h-18h
5059,1,Duration 3h
55655,1,Duration 10h-18h
65344,1,Duration 4h
79640,1,Duration 3h
3207,1,Duration 10h-18h
20700,1,Duration 2h
62835,1,Duration 5h
36722,1,Duration 3h
17979,1,Duration 4h
4168,1,Duration 6h
33066,1,Duration 10h-18h
33613,1,Duration 3h
27908,1,Duration 2h
1721,1,Duration 9h
10896,1,Duration 2h
30953,1,Duration 6h
74692,1,Duration 10h-18h
44329,1,Duration 5h
27466,1,Duration 10h-18h
66798,1,Duration 3h
69507,1,Duration 10h-18h
57213,1,Duration 10h-18h
19146,1,Duration 5h
46821,1,Duration 3h
28656,1,Duration 9h
4531,1,Duration 4h
84080,1,Duration 10h-18h
79179,1,Duration 7h
37142,1,Duration 6h
13256,1,Duration 3h
40621,1,Duration 7h
10037,1,Duration 5h
50143,1,Duration 7h
68725,1,Duration 8h
29708,1,Duration 4h
76766,1,Duration 8h
64103,1,Duration 10h-18h
73825,1,Duration 3h
19384,1,Duration 10h-18h
4761,1,Duration 3h
40220,1,Duration 3h
65529,1,Duration 3h
47039,1,Duration 10h
74706,1,Duration 10h-18h
83223,1,Duration 2h
47130,1,Duration 4h
6486,1,Duration 4h
3998,1,Duration 3h
24449,1,Duration 8h
66243,1,Duration 5h
64439,1,Duration 10h
76353,1,Duration 9h
59,1,Duration 3h
18011,1,Duration 2h
79782,1,Duration 7h
81955,1,Duration 10h-18h
17787,1,Duration 10h-18h
76014,1,Duration 8h
11977,1,Duration 5h
56911,1,Duration 3h
36385,1,Duration 4h
33745,1,Duration 10h-18h
9313,1,Duration 3h
61074,1,Duration 4h
30374,1,Duration 9h
60379,1,Duration 3h
1673,1,Duration 10h-18h
86721,1,Duration 7h
15292,1,Duration 9h
70658,1,Duration 10h-18h
45704,1,Duration 3h
49947,1,Duration 3h
15015,1,Duration 3h
31384,1,Duration 2h
5284,1,Duration 3h
11652,1,Duration 5h
10015,1,Duration 5h
12425,1,Duration 7h
5243,1,Duration 10h-18h
21094,1,Duration 2h
77440,1,Duration 9h
38926,1,Duration 2h
66585,1,Duration 2h
164,1,Duration 3h
40376,1,Duration 2h
77511,1,Duration 4h
33529,1,Duration 6h
64804,1,Duration 10h-18h
9884,1,Duration 6h
86534,1,Duration 3h
81799,1,Duration 3h
61999,1,Duration 6h
66640,1,Duration 5h
57414,1,Duration 10h-18h
455,1,Duration 10h-18h
30163,1,Duration 9h
19344,1,Duration 4h
